cost,dim
0.7185075791018872,freq
0.5593186481422678,freq
1.895920639560526,freq
1.0527710853602639,freq
0.643474068884454,freq
0.5475655691310102,freq
0.5087546716284802,freq
0.5084142325979518,freq
0.8601754709678825,freq
0.6069107889022489,freq
0.6510827974929709,freq
0.9764951811552389,freq
0.7791944281958617,freq
0.5156052569690719,freq
0.7130871963895526,freq
0.8357997636848024,freq
0.5598528178300499,freq
0.993049333504364,freq
0.5139119999593595,freq
0.7320912382696219,freq
0.5685448675433744,freq
0.6207983639237694,freq
0.5962398664099094,freq
0.5681594264702866,freq
0.5314912723244843,freq
0.7257030956245638,freq
0.5411999954797636,freq
0.5938664294575604,freq
0.6040231403473313,freq
0.5509862628086278,freq
0.771574198928922,freq
0.7423728102267285,freq
0.6476575057450419,freq
0.5946711329395981,freq
0.5753807012565259,freq
0.5645873736197784,freq
0.5231884761936586,freq
0.61005578762575,freq
0.5676113383622258,freq
0.5346491525878108,freq
0.606227252911555,freq
0.6853659389702113,freq
0.6113499997820275,freq
0.569345040056047,freq
0.6287110685558437,freq
1.358111555705218,freq
0.775229379028778,freq
0.6382335384960545,freq
0.6044684991644452,freq
0.63413652680476,freq
0.680723692995693,freq
0.5495652583902079,freq
1.681735232240872,freq
0.5423705613291377,freq
0.5294536204548936,freq
1.0062000818744374,freq
0.5083094744801919,freq
0.8178396970232698,freq
0.6988611290396218,freq
0.5513736502176125,freq
0.6079088368937092,freq
1.241844311533099,freq
0.7189796175891514,freq
0.6180017998190257,freq
0.6808641281413546,freq
0.5531294005641068,freq
0.6757788945016785,freq
0.5497612880768002,freq
0.5698756153232188,freq
0.582226628530966,freq
0.555897851015703,freq
1.423119199490478,freq
0.7153188374219318,freq
1.0468218309330877,freq
0.5530315211922405,freq
1.251961998462383,freq
0.5195809592287578,freq
0.5517167536965587,freq
0.5840355792964491,freq
0.5178919737085237,freq
0.8203899331752763,freq
0.5526251257168514,freq
0.7252896026270128,freq
0.5028736339950409,freq
1.200033257252774,freq
0.7243631351072433,freq
0.5272247968187345,freq
0.5376613776652635,freq
0.8777801548828681,freq
0.5432487969435612,freq
0.6085407283370978,freq
0.7573932364402692,freq
0.6820273739658352,freq
0.6069556946612158,freq
0.632871286517804,freq
0.6376671395591691,freq
0.8177551744994599,freq
0.8307841753246163,freq
0.5959615651716563,freq
0.6360106600586073,freq
0.5267271358799085,freq
0.581492658929412,freq
0.6795527443047801,freq
1.8306073783534549,freq
0.52093849914999,freq
0.9712023347621058,freq
0.586577038419157,freq
0.8825204821186063,freq
0.7857410024660023,freq
0.5312077828360294,freq
0.5132000427595045,freq
0.924345968084878,freq
0.5854598729181457,freq
0.6959313252611422,freq
0.5481875642344544,freq
0.5511747834881474,freq
0.5390253288683862,freq
0.5111860150253268,freq
1.3263624343751124,freq
0.6648275565575643,freq
0.5614773744990559,freq
0.578113273574565,freq
0.5661784658730566,freq
0.8426932975676731,freq
1.5537390846676233,freq
0.8369127503614623,freq
0.8417307015027761,freq
0.510051238046114,freq
0.9478348243942732,freq
0.5293738511397692,freq
0.7170127692893015,freq
0.5122387833317177,freq
0.6631265830041522,freq
0.6292112624880252,freq
0.8080446276964696,freq
0.5747826169010947,freq
0.5006209191379035,freq
0.5388656136629004,freq
0.5724546273336172,freq
0.5434192934023225,freq
0.7222022436818198,freq
0.6234118487193396,freq
1.7950649901914293,freq
0.5612054844194317,freq
1.229518589246089,freq
0.603223029097902,freq
0.5214612137477749,freq
0.6026379340140104,freq
0.7100535427788399,freq
0.5393028156890681,freq
1.049302387720425,freq
0.839169665983088,freq
0.4985629186001264,freq
0.5295531611127102,freq
1.2392507456847774,freq
1.2973537364075338,freq
0.8666122105234391,freq
0.6445489132549553,freq
0.8638921224791012,freq
0.6544418366639343,freq
0.770345917373602,freq
0.7384160340176651,freq
0.7672067610606924,freq
0.5546654606920742,freq
1.2540886942929563,freq
0.5214745525372526,freq
0.6355438350555299,freq
0.6036387474462286,freq
0.6969191265335358,freq
0.5253133057945546,freq
0.8567995326733443,freq
2.201390717322929,freq
0.6103660765813519,freq
0.5238845720149261,freq
0.6087267974923323,freq
0.7057137699265439,freq
0.520224471713164,freq
0.9211011248134495,freq
0.5295873331589451,freq
0.923481041531625,freq
1.2889243684370997,freq
0.6674858855671087,freq
0.6426241533891857,freq
0.7383917145827356,freq
0.7061725548882836,freq
0.6545786316394552,freq
0.9013271499535936,freq
0.5361558155622406,freq
0.659081723334962,freq
0.9610219936251216,freq
0.6473347287732626,freq
0.5501624495260775,freq
0.551904243243392,freq
0.7483257758715848,freq
0.8523079520467112,freq
0.5096737996084583,freq
0.9917652631563639,freq
0.6907306441944059,freq
0.6121811258663375,freq
0.7575387378408742,freq
0.6005778815332458,freq
0.629536944387766,freq
0.607761859077719,freq
0.9124804765222578,freq
0.508926160747022,freq
1.392978209062002,freq
0.5044162383358615,freq
0.5838859301881607,freq
0.6883499155117271,freq
0.6282116969356092,freq
0.6156901399807649,freq
0.9027587191819261,freq
0.5036844012205179,freq
0.7590532115848915,freq
0.5125597155882226,freq
1.0026908431756152,freq
0.5673792012657911,freq
0.590436402712245,freq
0.5939815808147391,freq
0.5257212459633128,freq
0.7058690112087928,freq
1.0072379161032305,freq
0.4990672400990617,freq
0.8007439250070467,freq
0.6743066152807038,freq
0.5929267743755717,freq
0.5441551149625103,freq
0.6067656323104584,freq
0.5126681013451274,freq
0.548610562410016,freq
0.9694069544600138,freq
0.7170339706441584,freq
0.958731706817915,freq
1.6918625534768343,freq
1.1289896087853355,freq
0.7385185056299195,freq
0.48836332562857576,freq
0.552164856302571,freq
0.6548210771826367,freq
0.5129662568455029,freq
0.6971639254614612,freq
1.2713299744390627,freq
0.8258571359301398,freq
0.5908076852112875,freq
0.5236076644309001,freq
1.2629205657855036,freq
0.6618343482120757,freq
0.878171291933351,freq
0.7633264261644306,freq
0.6981574825389635,freq
0.7715407408251141,freq
0.680717721153207,freq
0.5768862842724879,freq
0.6770273974445791,freq
0.5423027425507395,freq
0.5325859258999819,freq
1.8647546790594514,freq
1.3649539351125712,freq
0.5679022803982492,freq
0.8322764912220009,freq
0.6012388464083254,freq
0.5453863374064848,freq
0.6083828940950673,freq
0.5553984486936899,freq
0.528729947680272,freq
0.8783461477868608,freq
1.2487874000975818,freq
0.5058326719660434,freq
0.5447194479894237,freq
0.6207441136425338,freq
0.7814335844336853,freq
0.7090965541301059,freq
1.0876736032197132,freq
1.2382082099624394,freq
0.9169173393228963,freq
0.7418127373669551,freq
0.6672788912996016,freq
1.7078279573984685,freq
0.8681882817614793,freq
0.6232583865870395,freq
0.5921031532385475,freq
0.5426786581430559,freq
0.9288301742265653,freq
0.9571543095505233,freq
0.6298613527470162,freq
1.2430046019245857,freq
0.7817097144848191,freq
0.6830765141262061,freq
0.5355745834749203,freq
0.82941474275702,freq
0.7887413775045373,freq
0.5954776049670443,freq
1.0468798022428887,freq
0.777935276024683,freq
0.5723095732118745,freq
0.5899527611565905,freq
0.8794088588172938,freq
0.9025105357334449,freq
0.538321383381135,freq
0.7743342875655684,freq
0.5981690398819149,freq
0.5800828106181161,freq
1.1902317725266058,freq
0.9361552905834412,freq
0.6112920736876157,freq
0.5862047177576172,freq
0.7262384060737322,freq
0.7000140883641507,freq
0.5345754113813365,freq
0.8174125971263572,freq
0.4941759287892996,freq
0.5823274892665843,freq
1.2775204438293437,freq
0.4948693076513616,freq
0.49301537493713876,freq
0.5287320169992772,freq
0.5534720772904719,freq
0.5954724773434884,freq
0.56016838259616,freq
0.504980127544474,freq
0.7884369421046228,freq
0.6277660735069154,freq
0.8185793045937934,freq
0.7066438582551282,freq
0.6698464126052849,freq
0.5562471065529115,freq
1.3573419218843208,freq
1.4531013514738362,freq
1.941487067755706,freq
0.5549855566527216,freq
0.8248981918833086,freq
0.6867795339520815,freq
0.8464953810243517,freq
0.8182885324901846,freq
0.6866740444330388,freq
0.5805951881258473,freq
1.8953022892959732,freq
0.921217648674935,freq
0.5550088907297893,freq
0.5202350479444706,freq
0.507131792064533,freq
0.6754655639737918,freq
0.49179814020228735,freq
0.5645216041932696,freq
0.5184126753425758,freq
0.7227430603153191,freq
0.9668934474786471,freq
0.585781150530976,freq
1.0343989871538486,freq
0.5198444892467938,freq
0.6562088460551119,freq
0.7471783993385201,freq
0.5367727779739416,freq
0.5011023835875511,freq
0.664373182023544,freq
0.7987540352852094,freq
0.731116328345491,freq
0.9181506667226211,freq
1.346329883046855,freq
0.5282173230455122,freq
0.9567004261095274,freq
0.551432779353696,freq
0.7188908576671057,freq
0.6907617137976476,freq
1.1663830685798002,freq
0.7521423065973307,freq
0.6082293820945012,freq
0.5067284014356525,freq
0.5780412828721743,freq
0.6668644478271262,freq
0.6355628717859968,freq
0.6788440128123685,freq
0.8783734039932539,freq
0.5375094926445321,freq
0.7153798252227251,freq
0.783231510968189,freq
0.8598909592420201,freq
0.7322594944082406,freq
0.5068970872288644,freq
0.6609582456272869,freq
0.5151753200277899,freq
0.6039897761632805,freq
0.4942987067960095,freq
0.5653663657397261,freq
0.8678775871568567,freq
0.5488861688767922,freq
0.543945794277413,freq
0.6105872794023333,freq
1.141415425248866,freq
0.7580089682635325,freq
0.6364827018035352,freq
0.6374519076376708,freq
0.5266939891851709,freq
0.5089537191165727,freq
0.6978120514016144,freq
0.4987393640428049,freq
0.6141121603154374,freq
0.7112993359263582,freq
0.5673697465237324,freq
0.5157907144474566,freq
0.6809118387589601,freq
0.713509460411295,freq
0.5112574172373934,freq
0.5286523170920433,freq
0.659617690908624,freq
0.5289056716862888,freq
0.7402288581900213,freq
0.9796477392019638,freq
0.7033504397310936,freq
0.8621644418075733,freq
0.5627299294259034,freq
0.5548736575090958,freq
0.6866502208538067,freq
1.069025894950126,freq
0.7325099722736809,freq
0.6411688100267112,freq
0.7017180773329611,freq
0.7054959937041722,freq
0.5385775847812696,freq
0.9437429333660152,freq
0.6670162082118257,freq
0.6601221477768539,freq
0.6531327355516078,freq
0.5124027761485488,freq
0.6573573346470228,freq
1.2653356108343747,freq
0.8011839826989059,freq
0.7408201865035284,freq
0.6480072118614514,freq
0.7195023108901596,freq
0.6880314466863132,freq
1.5553753071921006,freq
0.6859612093752828,freq
0.560118958762941,freq
0.880813070488855,freq
0.7295071029624107,freq
0.5086403707676301,freq
0.7326528134304179,freq
0.5261275095424255,freq
0.5098421760519639,freq
0.5591037973926597,freq
0.6823228983215697,freq
0.5175717244610537,freq
1.1504358857021129,freq
0.7104207281701729,freq
0.5101685524318325,freq
0.6539005750062701,freq
0.5663365980463944,freq
0.572436182542478,freq
0.5264829243305229,freq
0.6426670816809614,freq
0.510288243845475,freq
1.047409949554006,freq
0.5715045913425542,freq
0.6469359048573845,freq
0.7297170011948807,freq
0.6631898966680088,freq
0.5482566131875561,freq
0.7925396187404203,freq
1.0694914476884796,freq
0.5468735996875707,freq
0.5910060750769232,freq
0.5476452993375013,freq
0.5706680995436225,freq
0.5161525909770017,freq
0.6916118207794253,freq
0.6318831116888656,freq
0.575894712779017,freq
0.509164104705021,freq
0.6132745981288925,freq
0.5830498682945404,freq
0.49989358589165833,freq
0.7947806728220116,freq
0.49635859562797413,freq
0.538683351808799,freq
0.9230440025833125,freq
0.5443457946317671,freq
0.6897608143766049,freq
0.5026292676162889,freq
0.5161168836891726,freq
0.884094159590746,freq
0.7455179493321964,freq
0.61700973470950915,freq
0.9051240236822714,freq
0.56148989604808075,freq
0.6317078787565236,freq
0.8880509489259669,freq
0.5206566600774255,freq
0.8450028360924006,freq
0.5351774590345788,freq
0.5803427314933187,freq
0.6049343646622297,freq
0.5692117437965297,freq
0.7127952058813799,freq
0.6618818372573392,freq
0.5446303558601037,freq
0.5711326066699424,freq
0.5303629236737727,freq
0.798758892688594,freq
0.5705643172832782,freq
0.5406735235949318,freq
0.66320696179893035,freq
0.557771661019834,freq
1.0040645416069118,freq
0.5247725926342485,freq
0.5666121114227425,freq
1.5064241979802908,freq
0.489975899698267,freq
0.516067218390336,freq
0.6654362371929924,freq
0.6526732267803227,freq
0.6502417757468659,freq
0.6168690466466691,freq
0.7440541209568977,freq
0.6752858513639327,freq
1.0943678714357283,freq
0.6899745646142951,freq
0.536241073694944,freq
0.705505867348115,freq
0.5259194441559188,freq
0.7545283573638327,freq
0.5653397058670575,freq
0.7085724636379547,freq
0.846323784404175,freq
0.8565051701842408,freq
0.623227928270478,freq
0.5596907157685026,freq
0.898810742782207,freq
0.5414551886571812,freq
0.6308075968201873,freq
0.9119825173375058,freq
0.9260092770370608,freq
0.551505784902954,freq
0.49700145346365643,freq
1.0646420502352547,freq
0.5849602614172367,freq
0.6846623637748058,freq
0.8254207203322639,freq
1.2351199430409763,freq
0.5876080533945258,freq
0.6109548720647846,freq
0.551818671859244,freq
0.6575144044444056,freq
0.5321975707153027,freq
0.599457353186006,freq
0.513578426322995,freq
0.5999532929712501,freq
1.7601659228357127,freq
0.7046033533487611,freq
0.516799178787872,freq
0.6265912716393308,freq
0.5345722055571455,freq
0.493291961435416,freq
0.6480024432086041,freq
0.5403180956641463,freq
0.6687038341258281,freq
0.48806507722086817,freq
0.8052423953749612,freq
0.6176845028432263,freq
0.8934417597352216,freq
0.5709390020838303,freq
0.6790427608634575,freq
1.3619068841904882,freq
0.8012733857923834,freq
0.49235291824048755,freq
0.69595830598566355,freq
0.5038425881880392,freq
0.48994000237161756,freq
0.5378136374654392,freq
0.5244973890950885,freq
0.5493059879512556,freq
0.9259663753215721,freq
0.6153682876894809,freq
0.9555465794603483,freq
0.6287475132265298,freq
0.5250137114559263,freq
0.6980265181494321,freq
0.8852333649254691,freq
1.0279689820317,freq
0.8436917051177641,freq
0.5427108405596475,freq
0.5147250541792832,freq
0.590164735231301,freq
0.5394632217057074,freq
0.5847368805581927,freq
0.7091766677051021,freq
0.6914146862140987,freq
0.6888795876724108,freq
0.5924374136500473,freq
0.7091460874790466,freq
0.8077746011506695,freq
0.5961128579298721,freq
0.5886253103985759,freq
0.5490203571263736,freq
0.6775589057737659,freq
0.5379654420573782,freq
0.6945965574002441,freq
0.968537542993202,freq
0.5400542721054515,freq
0.7074426490286172,freq
0.9741314531550672,freq
0.543188474404884,freq
0.8613071950731903,freq
1.4702900843120177,freq
0.49707651347232884,freq
0.5525865955608175,freq
0.536268636425221,freq
0.5107408701130755,freq
0.7297760394750012,freq
1.185012094980536,freq
1.329892959864626,freq
0.8870417312697526,freq
0.8323363165154749,freq
0.8173491750232144,freq
0.5948855337012412,freq
0.64573607335421,freq
0.7716556943732464,freq
0.5558698249396343,freq
0.6611870301656992,freq
0.5699633079130975,freq
0.5877699290845723,freq
0.6721147508289385,freq
0.6384663186677934,freq
0.732637324901093,freq
0.5879816596441058,freq
0.8262282745808898,freq
0.6449036275801272,freq
0.6133421103545613,freq
0.7827996916639297,freq
0.506119094580491,freq
0.5399235056725143,freq
0.5159277191525805,freq
0.6025974129433517,freq
0.7331650635844068,freq
0.5175300287100508,freq
0.5030534058595432,freq
0.6573046081320147,freq
0.7744746235208615,freq
0.5071533724039985,freq
0.8977650000157145,freq
0.5843954228896472,freq
0.5170011609166557,freq
0.6821875231284391,freq
0.6653345365033999,freq
0.5771910133437574,freq
1.1468397084102118,freq
0.6853325207297413,freq
1.8564326237591586,freq
0.5939516307770685,freq
1.1131185892405662,freq
0.5922134730329215,freq
0.5148845862948799,freq
0.5298169794204043,freq
0.5964442596204608,freq
0.5532494155407162,freq
0.5004041840272406,freq
1.0137903035907163,freq
0.7355694893164877,freq
0.5968805048973882,freq
0.9262398586968915,freq
0.5587310383132881,freq
0.7117717680926656,freq
0.6435912537586076,freq
0.6160429089561738,freq
0.6555341806472385,freq
0.5857392179656734,freq
0.7637397806834167,freq
0.7087631570246015,freq
0.5649045343909092,freq
0.5326150182933128,freq
0.6062157990464293,freq
0.9974629621701503,freq
0.5378883717886551,freq
0.5919010872965071,freq
0.6039584407927647,freq
1.6667807192030368,freq
0.5500428199967398,freq
0.6899184393788982,freq
0.5431265561994805,freq
0.5625266722705339,freq
0.4928944078340315,freq
0.6771423843406443,freq
0.5023853955155075,freq
0.527515540478277,freq
0.8898268051749191,freq
0.6369163695877887,freq
0.5066595933483714,freq
0.6290943659019943,freq
0.5289703852561062,freq
0.6283629485362389,freq
2.122912967560159,freq
0.5341252980488842,freq
0.8347142814360243,freq
0.5201276648018712,freq
0.6816389731002515,freq
0.8452416400923923,freq
0.5495631653219402,freq
0.4968406957816229,freq
0.8878975176437324,freq
1.0813389937871702,freq
0.9063780661412844,freq
0.6110815047795167,freq
1.2352147837876961,freq
0.5788268025279698,freq
0.9636129310527685,freq
0.756308237753799,freq
